0.26360266380331654	0.1570882907605231	0.8608530475669915
0.2638331623079281	0.13131989355062745	0.029386731710460356
0.2638543003278461	0.9422851736698844	0.6366208113352854
0.26387120077548204	0.6286217049470492	0.5348021746009024
0.2647220507894327	0.23676380936526986	0.12766557584205585
0.2651017432614613	0.13315915926271926	0.021795651886366896
0.26537799982485144	0.359790393762347	0.11064117850498145
0.2655193062088296	0.19563868411898333	0.5011382994278687
0.2658755730551367	0.2892865086933184	0.0352048386385565
0.26588872792165763	0.9726810303969093	0.9693366931021132
0.26595927572307276	0.4177145259553562	0.2868284687747036
0.26617082924250374	0.6609083401207235	0.9453052232285033
0.2663428521860338	0.15744085995531432	0.9302321108482918
0.26674081620680595	0.607133600015676	0.4218477884038878
0.2668574566084836	0.20981122025644638	0.5647850980526625
0.26699667789094667	0.47597566989908346	0.47868268157409266
0.26734749028260146	0.6525176603778335	0.6381604042849446
0.267587344893278	0.9922479914120897	0.7176434431849957
0.26791047672733026	0.02214749138521388	0.7332262930444207
0.2684402139867763	0.08677062690870829	0.14032355976965394
0.2685785154340461	0.5199057305076056	0.8221460243323521
0.269723520091075	0.18621785849949835	0.05610347058955312
0.2703400786536815	0.40420241507147125	0.5322455360469299
0.2707186002272275	0.5558440359781255	0.13540090941057237
0.27116111996322356	0.15404417660481873	0.4657010492480377
0.2712845593297853	0.7717151797061642	0.2799283692769984
0.2728027984438929	0.4829301921136334	0.8875799906002881
0.2732842853999249	0.3629416178585295	0.32410588925136263
0.27336948878544337	0.33134911728260885	0.4203421049860807
0.2734120164146034	0.2418208910748617	0.17078891684634168
0.2735434072999604	0.29835528591031824	0.4663266311108484
0.2739055979258061	0.5147409882060574	0.1943226862998818
0.27397500595017543	0.6038425052322413	0.8139990166293025
0.2741544283238151	0.2962638299312136	0.26563850484388185
0.2749680473651916	0.061581999322793624	0.9575298485364476
0.2750164414124239	0.8766112029301503	0.39958416532782226
0.27542614121743536	0.774996793260815	0.08964704543064306
0.2754429306912181	0.9284411395611533	0.6260381912838109
0.27589186602132915	0.808417263078299	0.149517403351918
0.27659777147720144	0.1652704417022084	0.9956931179625341
0.27726188836120713	0.38381002291402777	0.9071141639748883
0.2773698560511673	0.7270605282082793	0.3278033384774113
0.27879015312527566	0.4298939533961311	0.5650174704402088
0.2795630564512945	0.4847713818579542	0.31559775145694535
0.280131825247881	0.7371646426797807	0.03982830971884832
0.28027709919832755	0.81210161236751	0.7974552389071314
0.28140234139806136	0.9167198128115871	0.0809721308377912
0.28169084513662074	0.7853103315613967	0.05273933821158794
0.2818600422859033	0.6347958487968317	0.2973779971451165
0.2820808999618268	0.4165449650863521	0.8133730281529145
0.28224989719878535	0.9645996389613268	0.41119688472604987
0.28421462891094124	0.019484956478859727	0.26794067409751565
0.2850563867687324	0.2707284964555109	0.38508598567685515
0.28530373434766915	0.020017828621619826	0.36738263420729944
0.2864124539180052	0.8592250197225838	0.1795838364013368
0.28670577292920124	0.44174135533504333	0.7434548150292103
0.28679712765886267	0.3613017694939251	0.20107926371777984
0.2877002614174916	0.7345428514050675	0.5335380509680037
0.28787700599964106	0.7470345543810882	0.9215160489192215
0.288113333869407	0.036164008983357254	0.5363380883838831
0.2887526971629553	0.8721272244832646	0.7322570841163902
0.29001068936181185	0.3902243883179697	0.5207535433477197
0.290441102578523	0.019409741305195127	0.41794257862599915
0.29075836078556977	0.22835450865166795	0.6791389154997856
0.2919866713251294	0.6438204088956259	0.9768990689455874
0.29210670626585544	0.6489339777800011	0.061554143625181856
0.29211977433827585	0.41037092973724243	0.164370968923094
0.2926839791727247	0.17212937716776644	0.9269424852837314
0.2934746786665449	0.9981957392427712	0.4629595894469415
0.293703325568513	0.5701871655625758	0.785798662451324
0.29421300965748365	0.6812323847670917	0.6195853821609768
0.29469870757342514	0.5763593380863086	0.23264876473598506
0.2950572890136039	0.6273894380547143	0.8183239167255216
0.2955642122275499	0.09762302849249294	0.13202035591141292
0.29710644760606814	0.9297430879012463	0.5288437794106904
0.29729597667652063	0.5589208060796786	0.2641375302702649
0.29919556271805775	0.49023801440910475	0.29450184470721796
0.2992040819070511	0.5536323966307766	0.007046560661512213
0.2993594844481172	0.9485179945667109	0.5091890499181242
0.2996261084399941	0.3604458422074833	0.5400302289331775
0.30032451159450707	0.4115163806399116	0.5537549873606118
0.3004570849096276	0.24276611111193913	0.30284932234829665
0.30050883099980386	0.7000135218719332	0.9968655788091071
0.3027362535835255	0.6545073453246395	0.4279589663602257
0.3035243676920262	0.6757008990371282	0.33587438701844075
0.30411940838177404	0.7407030065580421	0.6011903352743984
0.3050057190814922	0.19562679270168937	0.31412051304235467
0.3060142134805343	0.8094880188993356	0.6091345062638965
0.30847901163630537	0.3669781698933522	0.5695243576772926
0.3101729263745801	0.278120328035837	0.9896256318874114
0.31019338709939315	0.4402733322037473	0.4374107209823589
0.3107116784977864	0.8247070399540686	0.19634170037046927
0.3117194622278882	0.8765750422610794	0.17116472758646495
0.3119526427515592	0.16492442096537563	0.0930638453346807
0.3123672791278101	0.4633496372964728	0.2315307394128705
0.3128859795219519	0.5361386997881908	0.3050806960846417
0.3132521375440372	0.5564020614746831	0.5080959970242563
0.31474145179073837	0.22063867773374124	0.8341909401167701
0.3160099439799316	0.690831539892468	0.7260406816647202
0.3162821766448791	0.08972950619516662	0.5629802811104916
0.31729485669554464	0.7519765174184819	0.8938484897346827
0.3175916208474256	0.09610029420741217	0.8683884924077407
0.31801963210349193	0.9488557248104953	0.6509855880782918
0.31991201057354707	0.10500803557509852	0.12420152591908362
0.3215624739906516	0.6800477214595919	0.01661726418603915
0.322110419045258	0.35913116165937786	0.352243274747127
0.32264788530828187	0.09448933148697958	0.22838231388916452
0.3229168781150694	0.1515098325967602	0.7246501565563035
0.3230042522993594	0.5651675082834516	0.8467601854314356
0.3235644397033134	0.772971888043364	0.5250313005897497
0.32364081096860675	0.14574730909269618	0.7934836422348
0.32386467246016937	0.06552862248704971	0.02703001264162741
0.3242929244810571	0.4050839342859732	0.5225549927212332
0.324309124796612	0.8031469928901034	0.03390773082196097
0.3243283745104658	0.038713479870802536	0.12457108233960312
0.3243777027788999	0.15406259799052824	0.8347700809137102
0.3244494595507052	0.9444982658494939	0.7136884954878442
0.3244744390903709	0.755950775644773	0.14088857276917532
0.32448874384242543	0.19142856006217812	0.610173812160768
0.3247830564865666	0.08600883075189403	0.9776681707451103
0.32481765217222447	0.8121270299160641	0.10546313484632075
0.32523958897156263	0.10142342366272084	0.4133761240720122
0.32528364123173936	0.04023751484051952	0.5153862070620162
0.32572993558586405	0.2893886895594233	0.4540607509799438
0.3257788252221047	0.016795466238043066	0.5337849311593971
0.32579828667331845	0.832952475750377	0.799846631876068
0.3261489419685305	0.9171530011911595	0.2899108669047138
0.3276739390966868	0.6383371326597213	0.26009333306488447
0.3282101576509495	0.617894274426548	0.7292894177284626
0.3287278845058043	0.2562140339512812	0.27171143395414343
0.3290010461160055	0.13770771720956676	0.7487765482472608
0.3295785479011775	0.9176686902700866	0.5632335914131016
0.3298407153513939	0.4016363546152003	0.9968744544336209
0.3305514182236576	0.4632758636058889	0.7364966389880625
0.33198057067759196	0.6648113679456586	0.41354694734941233
0.33272826224989144	0.9906665891288542	0.23684280784887846
0.33278055854592237	0.29063226687888233	0.6802427845124193
0.33304025772756646	0.27113101080983215	0.6197465156331835
0.3342288023308172	0.04365766987635156	0.6882533829051075
0.33433154070417687	0.19071708701158796	0.8452292291002087
0.3343512585866231	0.1492837159557353	0.22346974177257217
0.3350528486209009	0.4633301853285674	0.09679612464480047
0.3354121278963972	0.6676407085325288	0.9628486170469461
0.33543532322345554	0.5656319176448189	0.6805612286091847
0.33548167775119103	0.9342659858674159	0.9716510782970886
0.33554784424815787	0.6216935435083765	0.037028846507879964
0.33728870843906206	0.6415177215968567	0.9594897996560988
0.3375430441682445	0.1935522611542274	0.7755001917081591
0.3380260989146183	0.8935186237859251	0.7416760756319691
0.3385133784468028	0.9125115796772912	0.42781719245948846
0.3390059205835571	0.7102480238342193	0.39004854569345715
0.3393276616416433	0.04435901850312518	0.03091459498457627
0.3394991631879986	0.9270513500029581	0.5025748199413317
0.3412642424303015	0.7226304945738159	0.8253456487271084
0.34231633854881405	0.6897974664112521	0.6821113819858252
0.3427786691355473	0.6532871592389681	0.6811510465229744
0.3441285887802914	0.41712447459550006	0.6140169723497084
0.34435924474307805	0.05067784102585848	0.3366673942119146
0.3450756055060009	0.661963912440865	0.6665104787735353
0.34539706479957705	0.15188050199338043	0.623522532959522
0.345683124296282	0.6005654297245004	0.526757716161683
0.3465514314847169	0.30880505134049374	0.6240840338748689
0.34674321691751925	0.9001121303674582	0.02267799405872073
0.34699702326807436	0.7086779645252921	0.14867934455053056
0.34714472011634967	0.7157986275091319	0.9475760748835745
0.347580238963256	0.8361224776711546	0.6234169264174179
0.347929636192812	0.7222454792349456	0.23015952816358276
0.348140358552473	0.19636905731586263	0.7577410427070058
0.3485422214180065	0.08775090876242653	0.3379439808653599
0.34892499454720244	0.24216962185443192	0.1839684727737102
0.3491154216292321	0.6215892773690874	0.6874310669434947
0.349256357348196	0.5478244506345997	0.9810139599165624
0.349592518601659	0.9672786791164578	0.9727811596279357
0.3497307873879474	0.6624363232915607	0.9054143585709907
0.3500736604682204	0.3558559222531881	0.34804876698302
0.3502773470761327	0.6668363286634607	0.7066177280316305
0.3502955560714723	0.49294249359882003	0.5522416752536586
0.35078073642907776	0.14216052890768271	0.6735018393231962
0.35112932814096415	0.7859491695500962	0.7737663990192389
0.35144891068042733	0.04115081197485204	0.8402689309833979
0.35182576299486523	0.5309933346294947	0.532874132743687
0.3520914234916596	0.3561011239169831	0.018065550045480494
0.35237630983984847	0.5876611569881872	0.0025996374269097178
0.352941105350068	0.42720990256275015	0.4098083343924894
0.3530191884872049	0.6263765233899397	0.6798900699275588
0.35305556157010715	0.07784882361635737	0.13169871688863566
0.3531178602422859	0.6605698221567867	0.6714561918066676
0.3531556390211591	0.8226030089996363	0.3512244552686026
0.3535541190178176	0.22310634656431627	0.3572797050926857
0.35384848063145213	0.672847047831955	0.19795601467017954
0.35385072466678286	0.8362085664630465	0.46169570935477455
0.3539378822363227	0.978540064447393	0.15883567548679522
0.354120244750164	0.08051029084187811	0.6596118246844156
0.3543657530514343	0.5443281794627106	0.06391932548085622
0.35441591103274084	0.20550109287819907	0.9596631210615592
0.35479245902919115	0.5077489546864209	0.8035151495912737
0.35481960549206926	0.8548872433098151	0.8401381584320099
0.3553129194696604	0.43472701040462447	0.8355338588599435
0.3557944460376511	0.7021059801249285	0.3564962660322909
0.35585892717821466	0.6756239184690769	0.6271646289771452
0.35602892416590737	0.04388493638448654	0.9932315606856738
0.3566105594367751	0.2385110455250241	0.7912742102286484
0.35704263648136936	0.7827343306202849	0.46494459531723853
0.3570610535858587	0.04033755736432576	0.10034700681721609
0.3573909070367117	0.39170163444239625	0.8114111202065031
0.3582489742229862	0.20027899833555884	0.027550590571184586
0.35989251567177005	0.48027215157028935	0.549917184251527
0.3616622960548584	0.6896985376562981	0.7583809290702574
0.3618590503488952	0.9671013964871358	0.25486929048945417
0.36260808422858837	0.8513473503050369	0.3742553847923583
0.3640767649119714	0.8249928488143605	0.2805120692559989
0.36460767848902725	0.20435490484052632	0.3698772233940275
0.36468100527756536	0.09341377644032478	0.9617013399945034
0.3647732774289647	0.46868836146041193	0.24527130479909187
0.36623657950322425	0.5450505263892563	0.5879015374268022
0.36654505483989114	0.4042059251414194	0.15606381167565098
0.3669646629338261	0.027072757310195095	0.16482695466455122
0.3674104513722924	0.41104665754602354	0.21761380722214696
0.3674465131383892	0.933484193159731	0.8986976075225642
0.36817886478640416	0.4237453149526207	0.7176492307270763
0.3682397176218469	0.9173671271531453	0.8714170279043635
0.3688091563835744	0.34656867456104135	0.9705904145260058
0.3696792030207555	0.9781539673832669	0.9290613441526497
0.37009562545387753	0.07551614793959727	0.636077357813383
0.37062250711192846	0.2005672356289191	0.7010878757657204
0.37118332258493486	0.4321922659534869	0.24510223876228243
0.3718263127870047	0.2198298368743018	0.41128169193536435
0.37219575937938937	0.4731111207957749	0.8510925776656606
0.37222736958347	0.6936756251430981	0.7728129601593395
0.37230348501287475	0.5744788894024955	0.8028450039718512
0.37405056474626497	0.7683055243545142	0.41964178588535583
0.3741027408545572	0.31064999719261377	0.0652052715952195
0.3748050399978248	0.9729370837221873	0.5121196731462009
0.37546791074988944	0.6016212102009856	0.33821782460566385
0.3758102307770403	0.8876904316774946	0.10908437384139236
0.3759973950526964	0.6902596245123152	0.3797386414676355
0.37817576740679154	0.2777996601195136	0.8000429285247441
0.3782432469398217	0.001106849072569971	0.664066333604884
0.37860721225486593	0.553966021255792	0.5014564956848919
0.3786975376909098	0.8155133069938378	0.2354427434042652
0.3791162204072825	0.5658225731767588	0.7635820023761978
0.379308456851164	0.5669159357113355	0.6607025525422096
0.3796141849098323	0.27136148632485146	0.21130125509153408
0.37986258987397853	0.20494728261458184	0.05749823486751693
0.3798758112295386	0.5526030828784066	0.5859422327678124
0.38125618311358384	0.8781948451443939	0.46443108123286647
0.38258741267401114	0.44902145878053434	0.12679343884448413
0.3826407465002004	0.7122349365744644	0.10258184077816057
0.3826587241278878	0.506354410100283	0.07681818861243583
0.38295404699257785	0.5625403491280289	0.8380562502218633
0.38343453014320106	0.5951602254411159	0.009983293767387713
0.3837710302435855	0.5422593282391649	0.9216534246227281
0.383914490445604	0.3515330112709225	0.36740088786734637
0.3847250554866467	0.2611343582612027	0.24220017277547312
0.38478521052633496	0.9178888431611163	0.6150835712968242
0.38662931195674577	0.8137653440107064	0.6268770340366188
0.3867223595556802	0.08022128575170817	0.7383834543273956
0.3873412345425436	0.7360440992074581	0.9728295126741411
0.38870606387837525	0.18679045327566002	0.8301749843219043
0.3888159090451615	0.42208194826383394	0.75754091500708
0.3889822865927124	0.26206034271682255	0.6541062098371517
0.3899180390476584	0.10966792682487758	0.44123717049883926
0.39039257460346477	0.49805312732405527	0.5870795941006204
0.39174130889911174	0.339328122553726	0.43213523538261966
0.3938267666998978	0.18919606273178968	0.7363184208745609
0.39415099636678147	0.7889535160827978	0.11457239190024415
0.3952503701591443	0.6135780173692021	0.22235994098032097
0.3953786446560067	0.43144870590099516	0.42629037514389023
0.39642047161019733	0.3613075654754664	0.8848756301413744
0.3966147846417088	0.36831069136952443	0.5525273451232856
0.3969495832648999	0.21796369118700143	0.4558846177919389
0.3976420108166537	0.8261735482761472	0.41753076868892236
0.39827225721547527	0.31229584659470755	0.17235926735607188
0.3983702583145337	0.14149774017752936	0.09298114903276233
0.398827337512179	0.22756036663293489	0.8476067467902368
0.40006084684848475	0.6235046435397111	0.992806592379991
0.4000628081685561	0.9824626233187965	0.4748537333898476
0.40046814720265683	0.12714099630193898	0.3128522381465153
0.40094744150492856	0.11663422258945655	0.8790949692262432
0.4017713783270657	0.5148551200000683	0.9270103613919911
0.40243825223059093	0.2717352859024993	0.8072798260719284
0.4026604251603146	0.6119483039265567	0.9226641040233515
0.4030668319238741	0.9106587218710488	0.07684206542116478
0.4038867373188853	0.24669566639672835	0.9511837075022156
0.40491899908816725	0.7715300712637824	0.8876345130897618
0.40504365247201635	0.309419743723199	0.8635101123469262
0.40554280909408574	0.9110323591234539	0.24556041500558623
0.4059059247008241	0.3191982920287617	0.7184373111228728
0.40593849455591113	0.7734134939336841	0.5477361168848709
0.40602729603547644	0.637625792940235	0.21692120917519597
0.40620464138342083	0.10111226366270365	0.7597813036245707
0.4086861187158073	0.49657698063293376	0.2823741336444665
0.4091282950942976	0.11566959560348045	0.019494078733860998
0.4098650173526474	0.8496301092528636	0.11171540020910531
0.41028084947421795	0.4988896389741728	0.9125313552117398
0.41034959491398537	0.8468945107715596	0.7007042440367562
0.4104571681873036	0.013799443786924326	0.9296605061894209
0.4106216234108264	0.8794430096651646	0.802882369058997
0.4106525561074019	0.305514363167095	0.6645610071281587
0.41098337464338947	0.3568670239935744	0.22568669149027631
0.4110907914173816	0.9591279461576337	0.83245696501249
0.41147277993995046	0.07643900095872347	0.22164815620775546
0.41151699776306133	0.6205385116099728	0.6529768083672723
0.41157834996210485	0.6336795748020929	0.9801492245794909
0.4117825868362161	0.9585263758039153	0.4719082589450896
0.41192187124620583	0.6670485630858848	0.7021921238548945
0.4122677848292351	0.35263263601983186	0.8039170541638773
0.4129470193732315	0.4841017069397511	0.8893917092050612
0.4137380421547268	0.12269935443170688	0.9601746407931433
0.41392061186945406	0.9295496198029897	0.3078926304371301
0.4145164290197391	0.06359534105706233	0.39124660851953785
0.41479983758350647	0.09227517114103412	0.9872044931489689
0.4159535062820565	0.6041735138870348	0.9544236434027592
0.4167964551131228	0.617116635464134	0.20810155624874926
0.41690954346478165	0.305535531266233	0.5073764360617565
0.4173171714117625	0.8752212058886292	0.5175101254316548
0.41749238968853064	0.7011797353924727	0.2505563395579967
0.41862435880355314	0.9578553136368424	0.13476398138870516
0.4197531209062869	0.7591072771162639	0.3439407762030452
0.41985827144011806	0.8557590247936944	0.4429154847454281
0.4199135938813172	0.2909719346981302	0.6412169382395756
0.42021107271541736	0.2445915342244389	0.6123821625104359
0.4205281964329853	0.4572260904966441	0.991281591775156
0.4207666195867348	0.27974305409866174	0.9223319757228039
0.4219544873406309	0.9016023213691835	0.9982311381296167
0.4219769263666995	0.7375561082792612	0.8756134743224703
0.42264605684649653	0.4980710265821936	0.9195812994140817
0.4232876408333193	0.15402529319925484	0.920946834248812
0.4236250032885479	0.12784812728485007	0.18599296043215752
0.4236406120559611	0.5998299742291092	0.5903382665502611
0.4237809043347384	0.8460185888342479	0.620171142221692
0.42395042866329113	0.14514627047594586	0.6957936564700683
0.42480261909589023	0.09182101476597948	0.6498278714209798
0.4251233070416262	0.032831088192791125	0.8765063334456488
0.42545377438085175	0.4499728005091096	0.27446997681848884
0.4259568153661878	0.2906606106524259	0.7774060565613149
0.42642890250205806	0.6783590680192297	0.8090877829790635
0.4265877995625922	0.4010828366850272	0.44712931004382905
0.4270932952853864	0.7707773327620163	0.5720913487448535
0.4276291876635262	0.9963076677892793	0.2925669208477474
0.42767879509862183	0.3929176454296782	0.5880243800807923
0.4282981124264648	0.7232074635549878	0.10498465011516178
0.42831394733230443	0.14795188507946977	0.7218076355943515
0.428409660566473	0.9492331915204231	0.5745179795075384
0.4286534764856471	0.14459482470195906	0.04487430664731551
0.4289326314300438	0.6717488911976149	0.30521608571324876
0.4292531198139069	0.5042953217490856	0.5466021406350211
0.4296714090212303	0.08507155814307255	0.879140815338529
0.4301569313944081	0.14182511514134954	0.1405170071463363
0.43084034472030913	0.7761752617252428	0.08747003117768326
0.431490561528938	0.4711271746921627	0.18130715954254895
0.43241436303401265	0.3520204099996238	0.4881416432301824
0.43247686831367055	0.27268033623418575	0.8482222866310863
0.4327312904360794	0.8326746445108067	0.757275117652874
0.4330403968409116	0.3766553292470023	0.35057585418119397
0.433140071761223	0.14144422805624823	0.9824009778655839
0.43321260751642154	0.03320480478143184	0.36207397903033245
0.43386175255972276	0.03476023141288587	0.5164285903994791
0.4348036123444424	0.42985140449194414	0.2411268347447697
0.43500257761765887	0.9635370854764773	0.9021307581630666
0.4353126623940122	0.907815149410001	0.7377063605610699
0.43545978326686124	0.8213831978123022	0.8233243332938737
0.4357010947482164	0.2691264926035285	0.1429579175724358
0.43583038956783116	0.8734264757545203	0.9650368621136205
0.4358795338566291	0.22720433649311766	0.422314883275307
0.43658513763421414	0.8534381478019539	0.9991312188119255
0.43703012012161596	0.692959300411992	0.7884414126223627
0.43719240549860783	0.6918372101840868	0.8234255388055034
0.4372327277948117	0.17110463910212614	0.21194111831108242
0.4380930735891665	0.6539129938127589	0.3069976147271477
0.4381445527137725	0.5169369348937093	0.837157171427513
0.4383889915463093	0.5002975966959072	0.3168555795210132
0.4391883295456825	0.6132017065260871	0.11794584667781394
0.43920875732608555	0.9326850783448267	0.873632241550779
0.4392318426186673	0.2777342243327766	0.9077664964400022
0.43935702075120453	0.9177211169532179	0.2353526443517444
0.43999174502251454	0.49917348154579855	0.529013004421038
0.44037981786942626	0.8393703409731567	0.07921622826771879
0.44053171340043606	0.07732235402652665	0.4175762514583199
0.440709261797754	0.05255024891604043	0.3262067118302897
0.44085565206743454	0.8731997127904181	0.6078213735519568
0.4409229562981813	0.707220755075346	0.21681039398712298
0.4419410553530381	0.30307657236799734	0.7062846518035456
0.4430435234399707	0.46327369746167135	0.263229398333754
0.4431629996234132	0.05722815546686544	0.5944513057089437
0.44325153931916067	0.9504317718660423	0.08109086746069505
0.4446870927634303	0.8550353657319847	0.6291679593596984
0.44558237006077994	0.047693920861200056	0.3584038137096788
0.44611670640149526	0.6549469698776663	0.9430869222281626
0.4467414621512684	0.08436362128890773	0.2634013837197001
0.4467843522121415	0.36228544233540283	0.005424544777147711
0.44748396130460755	0.31994234641910135	0.4020786834553056
0.44851040609489884	0.08497294906128983	0.45147593602944425
0.4497741431987227	0.7318511891936555	0.904362608043455
0.4506914164730791	0.8110448995829143	0.2794232531776868
0.45071638778616646	0.6448752449624717	0.996698112673174
0.4511491926451683	0.6258580784353329	0.7307281276356266
0.45190987820628625	0.10393762282386954	0.027201073466698755
0.452034750117969	0.25780725475108446	0.7251446444995324
0.452352256941103	0.9829650850566515	0.5494159161103191
0.4531633081911828	0.8719804621136338	0.8409393146926007
0.4534892711022584	0.687967305094748	0.9139843014075231
0.45391318740055997	0.23017009056232474	0.5832507393095853
0.45536967245836446	0.5758455400569801	0.5721345437092322
0.45548465884956274	0.5685687256107503	0.08233827289099793
0.45584428769099	0.35676815587418265	0.1376093184204089
0.4558851614723452	0.02771074770610049	0.21114111381923983
0.4561000131247873	0.6479001442138215	0.5820539214016435
0.4562228785016342	0.45202461162337404	0.16871227402477762
0.4566519036648062	0.9945845649090249	0.2337698350987948
0.4575029656863392	0.604195619268864	0.02326599039548194
0.45800130444442844	0.2819767940237523	0.9554897380846874
0.45827955516019125	0.05765353396627548	0.9526523112883613
0.45831483898531666	0.9729819674751813	0.15739032101009387
0.45892114952033297	0.4808574262643923	0.6056054372939859
0.459127216631522	0.2818124384904138	0.1683577984898912
0.4617159686526813	0.37737185460407374	0.33241015541179064
0.4619209323868543	0.3377499913325521	0.9938466009554613
0.46208500493569765	0.19137981425892636	0.9284650994896481
0.46271102807821385	0.2567518275726467	0.0050334657588496645
0.4628589765951835	0.4259031117393698	0.9155188129116709
0.46386316007614764	0.8280705150431625	0.8039656091615592
0.46387711087192196	0.41904182938329226	0.9152446752665466
0.4644144407043065	0.296641056531201	0.7918627668813104
0.4644293421307054	0.8134734542515819	0.2052292197041421
0.46471061463549745	0.22648321446784248	0.5361616159164109
0.46522932740613515	0.8892582589458101	0.7027691160402679
0.4655621683536722	0.25106007679448494	0.005673078708715806
0.46883070408023636	0.17899823732556053	0.641937417584292
0.4688792048006307	0.546617444328278	0.19734525534662728
0.4694812334907691	0.17781293158604428	0.46161082401290854
0.46991307739869487	0.16895842131034122	0.4135846835664232
0.4700356433220948	0.049330404395653504	0.7355189777375853
0.4719348512157609	0.17979492847178413	0.5064893331124565
0.4722658384793002	0.3541412762508024	0.674332981485517
0.47270441477539477	0.9446136569879039	0.33619294267806965
0.4733528570224172	0.7057047291341212	0.31774032465155144
0.47475836130698007	0.4559179966235941	0.9744107766838487
0.4759744491588571	0.9270728383561327	0.6566508413148084
0.4766097205273514	0.9433603837461697	0.26817867195294653
0.47682207823016026	0.5590831443732431	0.5815666651366496
0.4773616485603836	0.4027854230328999	0.525816178475298
0.47753517109182597	0.23142922747942707	0.5460801378483294
0.4785095815411063	0.7917157650181403	0.9650652505813507
0.47884081481346946	0.045941611992732945	0.459437028997457
0.47973453274051253	0.3429239389595662	0.7650044066544632
0.480458102394355	0.31547206017940543	0.4631308173534482
0.4816228704330455	0.08384036732606615	0.3139378352837101
0.48188787540661726	0.10922609594159727	0.22511568172662755
0.4825663046782657	0.6084317159056677	0.2618526090016864
0.48305605523368533	0.8044692089924014	0.6496643089616678
0.483265995898091	0.37416382616769395	0.841866030085821
0.48413262684265856	0.21089141732866923	0.9484991983067723
0.484514581271866	0.6075995026818609	0.26882984056336423
0.48499407811244666	0.5850881224839775	0.9506939073072814
0.48517421069215644	0.5186531302731562	0.45992578742074
0.48552342834124707	0.7141849501270261	0.8893660200979343
0.48558717329864703	0.6826881713416936	0.10212860960331938
0.4857190459849993	0.9055612118503188	0.2019244971103804
0.4875300737088961	0.6393345973306931	0.5248940522671105
0.48823369694048707	0.34985307188556103	0.868305749072337
0.4886505211707633	0.7184683007335493	0.8702942253050433
0.4915765293855638	0.8846061414604922	0.3204092405161564
0.4918571817842646	0.10948089171900832	0.2518216201615815
0.4923237393823879	0.6643580488488736	0.20367380505185972
0.4928340027595371	0.6514400634251993	0.914808956238634
0.4934317517556199	0.6915685526359464	0.026446933671334327
0.49441447426690505	0.6406073145423018	0.9132550899002466
0.49495877963130747	0.9593047191283525	0.31216206616178144
0.4951568149193751	0.5747141103103169	0.4399070794357991
0.49516870475579366	0.42001693859460343	0.396987025974455
0.49627439322537337	0.1034864123870356	0.9227734311042293
0.49772798278210145	0.23800306427548845	0.7560932831130688
0.4978302768178001	0.766278916290342	0.6137837997817439
0.4989180879675141	0.6266952456808298	0.7760186743613714
0.49897814268216184	0.13474140081872155	0.6003269843691585
0.4994551412311026	0.5487501976410415	0.8088392435957104
0.4995974571171922	0.9586861776820463	0.0771058673743702
0.49976846073111025	0.05939041673023038	0.5246554870854919
